codusu,nro_hogar,ch04,ch06,ch07,ch08,nivel_ed,estado,cat_inac,ipcf,pondera,cat_ocup,pp03d,pp3e_tot,pp3f_tot,pp04a,pp04c,pp10a,pp3e_tot_missing,pp3f_tot_missing,anio,itf,pondih
160325,1.0,1.0,54.0,2.0,4.0,2.0,2.0,0.0,96.0,416.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0,2005,,
160325,1.0,2.0,51.0,2.0,4.0,2.0,3.0,4.0,96.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
160325,1.0,2.0,20.0,5.0,1.0,3.0,1.0,0.0,96.0,416.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0,2005,,
160325,1.0,2.0,11.0,5.0,4.0,1.0,3.0,3.0,96.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
160325,1.0,1.0,0.0,5.0,1.0,7.0,4.0,5.0,96.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
160425,1.0,2.0,83.0,4.0,1.0,2.0,3.0,1.0,200.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
160425,1.0,2.0,53.0,5.0,4.0,4.0,3.0,4.0,200.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
160486,1.0,2.0,58.0,4.0,4.0,2.0,3.0,4.0,600.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
160778,1.0,1.0,57.0,2.0,1.0,1.0,1.0,0.0,636.6666666666666,569.0,3.0,0.0,20.0,0.0,1.0,99.0,0.0,0,0,2005,,
160778,1.0,2.0,51.0,2.0,1.0,2.0,1.0,0.0,636.6666666666666,569.0,3.0,0.0,18.0,0.0,2.0,0.0,0.0,0,0,2005,,
160778,1.0,2.0,18.0,5.0,1.0,3.0,1.0,0.0,636.6666666666666,569.0,3.0,0.0,0.0,0.0,2.0,6.0,0.0,0,0,2005,,
161143,1.0,1.0,41.0,2.0,1.0,5.0,1.0,0.0,462.5,605.0,1.0,0.0,48.0,0.0,2.0,4.0,0.0,0,0,2005,,
161143,1.0,2.0,37.0,2.0,1.0,6.0,1.0,0.0,462.5,605.0,3.0,0.0,20.0,0.0,2.0,9.0,0.0,0,0,2005,,
161143,1.0,1.0,14.0,5.0,1.0,3.0,3.0,3.0,462.5,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
161143,1.0,2.0,11.0,5.0,1.0,1.0,3.0,3.0,462.5,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
161329,1.0,1.0,27.0,1.0,1.0,4.0,1.0,0.0,400.0,423.0,3.0,0.0,40.0,0.0,2.0,1.0,0.0,0,0,2005,,
161329,1.0,2.0,28.0,1.0,2.0,4.0,1.0,0.0,400.0,423.0,2.0,0.0,20.0,0.0,2.0,1.0,0.0,0,0,2005,,
161329,1.0,1.0,3.0,5.0,1.0,7.0,4.0,5.0,400.0,423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
161466,1.0,1.0,60.0,1.0,4.0,2.0,2.0,0.0,50.0,480.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,2005,,
161466,1.0,2.0,57.0,1.0,4.0,2.0,3.0,4.0,50.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
161466,1.0,2.0,81.0,4.0,1.0,7.0,3.0,1.0,50.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
161509,1.0,2.0,48.0,1.0,1.0,2.0,1.0,0.0,1400.0,606.0,3.0,0.0,48.0,0.0,2.0,7.0,0.0,0,0,2005,,
161509,1.0,1.0,59.0,1.0,1.0,6.0,1.0,0.0,1400.0,606.0,3.0,0.0,60.0,0.0,2.0,99.0,0.0,0,0,2005,,
161967,1.0,1.0,70.0,2.0,1.0,2.0,1.0,0.0,900.0,567.0,3.0,0.0,30.0,0.0,1.0,99.0,0.0,0,0,2005,,
161967,1.0,2.0,64.0,2.0,1.0,2.0,1.0,0.0,900.0,567.0,3.0,0.0,30.0,0.0,1.0,9.0,0.0,0,0,2005,,
162219,1.0,1.0,41.0,2.0,2.0,4.0,1.0,0.0,187.5,513.0,3.0,0.0,66.0,0.0,2.0,7.0,0.0,0,0,2005,,
162219,1.0,2.0,32.0,2.0,2.0,3.0,3.0,4.0,187.5,513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
162219,1.0,1.0,11.0,5.0,2.0,1.0,3.0,3.0,187.5,513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
162219,1.0,1.0,5.0,5.0,2.0,7.0,4.0,5.0,187.5,513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
162538,1.0,2.0,70.0,4.0,1.0,4.0,3.0,1.0,300.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
162622,1.0,1.0,67.0,2.0,1.0,4.0,3.0,1.0,250.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
162622,1.0,2.0,66.0,2.0,1.0,4.0,3.0,4.0,250.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
162631,1.0,1.0,21.0,5.0,4.0,5.0,3.0,3.0,300.0,612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
162631,1.0,1.0,20.0,5.0,1.0,5.0,3.0,3.0,300.0,612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
162631,1.0,1.0,18.0,5.0,4.0,5.0,3.0,3.0,300.0,612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
162715,1.0,2.0,72.0,4.0,1.0,2.0,3.0,1.0,300.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
163078,1.0,1.0,48.0,2.0,4.0,2.0,1.0,0.0,333.3333333333333,596.0,2.0,0.0,65.0,0.0,2.0,2.0,0.0,0,0,2005,,
163078,1.0,2.0,52.0,2.0,4.0,2.0,3.0,4.0,333.3333333333333,596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
163078,1.0,1.0,21.0,5.0,4.0,3.0,1.0,0.0,333.3333333333333,596.0,2.0,0.0,65.0,0.0,2.0,2.0,0.0,0,0,2005,,
163177,1.0,1.0,52.0,2.0,1.0,2.0,1.0,0.0,333.3333333333333,617.0,2.0,0.0,72.0,0.0,2.0,2.0,0.0,0,0,2005,,
163177,1.0,2.0,41.0,2.0,1.0,6.0,3.0,4.0,333.3333333333333,617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
163177,1.0,1.0,12.0,5.0,1.0,1.0,3.0,3.0,333.3333333333333,617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
163761,1.0,2.0,51.0,3.0,1.0,6.0,1.0,0.0,250.0,491.0,3.0,2.0,25.0,15.0,1.0,99.0,0.0,0,0,2005,,
163761,1.0,1.0,18.0,5.0,1.0,5.0,3.0,3.0,250.0,491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
163761,1.0,2.0,17.0,5.0,1.0,5.0,3.0,3.0,250.0,491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
163761,1.0,2.0,12.0,5.0,1.0,1.0,3.0,3.0,250.0,491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
163832,1.0,2.0,62.0,3.0,2.0,2.0,3.0,4.0,320.0,709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
163832,1.0,1.0,21.0,5.0,2.0,5.0,1.0,0.0,320.0,709.0,3.0,0.0,44.0,0.0,2.0,7.0,0.0,0,0,2005,,
163977,1.0,1.0,27.0,2.0,1.0,6.0,1.0,0.0,325.0,443.0,3.0,0.0,44.0,0.0,2.0,9.0,0.0,0,0,2005,,
163977,1.0,2.0,28.0,2.0,1.0,6.0,2.0,0.0,325.0,443.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,2005,,
164278,1.0,2.0,63.0,3.0,1.0,6.0,3.0,1.0,250.0,561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
164278,1.0,1.0,28.0,5.0,4.0,6.0,3.0,4.0,250.0,561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
164322,1.0,1.0,34.0,1.0,4.0,6.0,1.0,0.0,250.0,771.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0,2005,,
164322,1.0,2.0,30.0,1.0,4.0,4.0,1.0,0.0,250.0,771.0,3.0,0.0,,0.0,2.0,0.0,0.0,1,0,2005,,
164322,1.0,1.0,1.0,5.0,4.0,7.0,4.0,5.0,250.0,771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
164552,1.0,2.0,39.0,3.0,1.0,6.0,1.0,0.0,325.0,592.0,2.0,0.0,37.0,0.0,2.0,1.0,0.0,0,0,2005,,
164552,1.0,2.0,14.0,5.0,1.0,3.0,3.0,3.0,325.0,592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
164552,1.0,1.0,13.0,5.0,1.0,2.0,3.0,3.0,325.0,592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
164552,1.0,1.0,9.0,5.0,1.0,1.0,4.0,3.0,325.0,592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
164744,1.0,2.0,68.0,4.0,1.0,2.0,3.0,1.0,588.0,574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
164744,1.0,2.0,44.0,2.0,1.0,6.0,1.0,0.0,588.0,574.0,3.0,0.0,44.0,0.0,2.0,3.0,0.0,0,0,2005,,
164744,1.0,1.0,41.0,2.0,1.0,4.0,1.0,0.0,588.0,574.0,3.0,0.0,44.0,0.0,2.0,99.0,0.0,0,0,2005,,
164744,1.0,2.0,11.0,5.0,1.0,1.0,3.0,3.0,588.0,574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
164744,1.0,2.0,8.0,5.0,1.0,1.0,4.0,3.0,588.0,574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
164780,1.0,1.0,41.0,2.0,4.0,3.0,1.0,0.0,433.3333333333333,551.0,3.0,0.0,84.0,0.0,2.0,2.0,0.0,0,0,2005,,
164780,1.0,2.0,44.0,2.0,4.0,2.0,3.0,4.0,433.3333333333333,551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
164780,1.0,1.0,5.0,5.0,4.0,7.0,4.0,5.0,433.3333333333333,551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
165465,1.0,2.0,75.0,4.0,4.0,1.0,3.0,4.0,300.0,489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
165465,1.0,1.0,32.0,5.0,4.0,2.0,1.0,0.0,300.0,489.0,3.0,0.0,84.0,0.0,2.0,1.0,0.0,0,0,2005,,
165724,1.0,1.0,24.0,5.0,1.0,5.0,3.0,3.0,250.0,495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
165778,1.0,1.0,85.0,2.0,2.0,5.0,3.0,1.0,940.0,697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
165778,1.0,2.0,73.0,2.0,2.0,2.0,3.0,1.0,940.0,697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
165778,1.0,2.0,46.0,2.0,1.0,6.0,1.0,0.0,940.0,697.0,3.0,0.0,0.0,0.0,1.0,99.0,0.0,0,0,2005,,
165778,1.0,1.0,50.0,2.0,1.0,6.0,1.0,0.0,940.0,697.0,3.0,0.0,0.0,0.0,2.0,99.0,0.0,0,0,2005,,
165858,1.0,1.0,48.0,2.0,1.0,5.0,1.0,0.0,4000.0,791.0,3.0,0.0,50.0,0.0,2.0,9.0,0.0,0,0,2005,,
166194,1.0,1.0,46.0,2.0,1.0,4.0,1.0,0.0,212.5,471.0,3.0,0.0,66.0,0.0,2.0,8.0,0.0,0,0,2005,,
166194,1.0,2.0,47.0,2.0,1.0,4.0,3.0,4.0,212.5,471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
166194,1.0,1.0,19.0,5.0,1.0,4.0,2.0,0.0,212.5,471.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,2005,,
166194,1.0,1.0,19.0,5.0,1.0,3.0,3.0,3.0,212.5,471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
166355,1.0,1.0,44.0,2.0,1.0,4.0,1.0,0.0,325.0,378.0,3.0,0.0,0.0,0.0,2.0,8.0,0.0,0,0,2005,,
166355,1.0,2.0,43.0,2.0,1.0,4.0,1.0,0.0,325.0,378.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0,2005,,
166355,1.0,2.0,20.0,5.0,1.0,5.0,3.0,3.0,325.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
166355,1.0,2.0,18.0,5.0,1.0,5.0,3.0,3.0,325.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
166846,1.0,2.0,23.0,5.0,4.0,5.0,1.0,0.0,235.0,472.0,3.0,0.0,60.0,0.0,2.0,99.0,0.0,0,0,2005,,
166846,1.0,2.0,26.0,5.0,4.0,5.0,1.0,0.0,235.0,472.0,3.0,0.0,12.0,0.0,2.0,0.0,0.0,0,0,2005,,
166864,1.0,1.0,60.0,2.0,4.0,3.0,3.0,6.0,180.0,523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
166864,1.0,2.0,61.0,2.0,1.0,2.0,3.0,1.0,180.0,523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
167443,1.0,1.0,35.0,2.0,1.0,2.0,1.0,0.0,225.0,419.0,3.0,0.0,40.0,0.0,2.0,10.0,0.0,0,0,2005,,
167443,1.0,2.0,33.0,2.0,1.0,2.0,3.0,4.0,225.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
167443,1.0,2.0,15.0,5.0,1.0,1.0,3.0,3.0,225.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
167443,1.0,1.0,4.0,5.0,1.0,7.0,4.0,5.0,225.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
167652,1.0,1.0,70.0,2.0,12.0,6.0,1.0,0.0,820.0,545.0,1.0,0.0,29.0,0.0,2.0,5.0,0.0,0,0,2005,,
167652,1.0,2.0,65.0,2.0,12.0,6.0,3.0,1.0,820.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
168080,1.0,1.0,61.0,2.0,1.0,4.0,1.0,0.0,372.5,383.0,2.0,0.0,72.0,0.0,2.0,1.0,0.0,0,0,2005,,
168080,1.0,2.0,54.0,2.0,1.0,4.0,1.0,0.0,372.5,383.0,3.0,0.0,0.0,0.0,1.0,8.0,0.0,0,0,2005,,
168080,1.0,2.0,20.0,5.0,1.0,5.0,2.0,0.0,372.5,383.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2005,,
168080,1.0,2.0,82.0,4.0,1.0,2.0,3.0,1.0,372.5,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
168325,1.0,1.0,59.0,2.0,2.0,3.0,1.0,0.0,650.0,861.0,1.0,0.0,50.0,0.0,2.0,7.0,0.0,0,0,2005,,
168325,1.0,2.0,60.0,2.0,2.0,5.0,3.0,7.0,650.0,861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
168325,1.0,1.0,24.0,5.0,2.0,1.0,3.0,7.0,650.0,861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
168545,1.0,1.0,87.0,2.0,1.0,3.0,3.0,1.0,325.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
168545,1.0,2.0,85.0,2.0,1.0,2.0,3.0,4.0,325.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
169516,1.0,1.0,26.0,2.0,2.0,3.0,1.0,0.0,100.0,363.0,3.0,0.0,15.0,0.0,2.0,3.0,0.0,0,0,2005,,
169516,1.0,2.0,24.0,2.0,2.0,3.0,3.0,4.0,100.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
169516,1.0,1.0,5.0,5.0,2.0,7.0,4.0,5.0,100.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
169531,1.0,1.0,43.0,2.0,1.0,6.0,1.0,0.0,2500.0,773.0,3.0,0.0,40.0,0.0,2.0,11.0,0.0,0,0,2005,,
169531,1.0,2.0,37.0,2.0,1.0,6.0,3.0,4.0,2500.0,773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
169702,1.0,2.0,58.0,5.0,4.0,2.0,3.0,4.0,100.0,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
169887,1.0,1.0,48.0,2.0,4.0,2.0,1.0,0.0,366.6666666666667,462.0,2.0,0.0,48.0,0.0,2.0,1.0,0.0,0,0,2005,,
169887,1.0,2.0,62.0,2.0,4.0,2.0,1.0,0.0,366.6666666666667,462.0,3.0,0.0,24.0,0.0,2.0,0.0,0.0,0,0,2005,,
169887,1.0,1.0,20.0,5.0,4.0,4.0,1.0,0.0,366.6666666666667,462.0,3.0,0.0,35.0,0.0,2.0,3.0,0.0,0,0,2005,,
170018,1.0,1.0,73.0,2.0,1.0,2.0,3.0,1.0,558.6666666666666,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
170018,1.0,2.0,72.0,2.0,1.0,2.0,3.0,4.0,558.6666666666666,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
170018,1.0,2.0,45.0,5.0,1.0,4.0,1.0,0.0,558.6666666666666,391.0,3.0,0.0,35.0,0.0,2.0,10.0,0.0,0,0,2005,,
170766,1.0,1.0,38.0,2.0,4.0,7.0,1.0,0.0,42.85714285714285,531.0,2.0,2.0,28.0,4.0,2.0,1.0,0.0,0,0,2005,,
170766,1.0,2.0,29.0,2.0,4.0,1.0,3.0,4.0,42.85714285714285,531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
170766,1.0,1.0,12.0,5.0,4.0,1.0,3.0,3.0,42.85714285714285,531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
170766,1.0,2.0,10.0,5.0,4.0,1.0,3.0,3.0,42.85714285714285,531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
170766,1.0,2.0,7.0,5.0,4.0,1.0,4.0,3.0,42.85714285714285,531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
170766,1.0,2.0,3.0,5.0,4.0,7.0,4.0,5.0,42.85714285714285,531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
170766,1.0,2.0,1.0,5.0,4.0,7.0,4.0,5.0,42.85714285714285,531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
170913,1.0,1.0,43.0,2.0,12.0,4.0,1.0,0.0,875.0,669.0,1.0,0.0,30.0,0.0,2.0,2.0,0.0,0,0,2005,,
170913,1.0,2.0,31.0,2.0,12.0,6.0,1.0,0.0,875.0,669.0,3.0,0.0,40.0,0.0,2.0,10.0,0.0,0,0,2005,,
171166,1.0,1.0,69.0,2.0,1.0,2.0,3.0,1.0,333.3333333333333,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
171166,1.0,2.0,64.0,2.0,1.0,2.0,3.0,4.0,333.3333333333333,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
171166,1.0,1.0,29.0,5.0,2.0,3.0,2.0,0.0,333.3333333333333,386.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,2005,,
171523,1.0,1.0,59.0,2.0,2.0,4.0,2.0,0.0,0.0,577.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0,2005,,
171523,1.0,2.0,57.0,2.0,2.0,4.0,3.0,4.0,0.0,577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
171583,1.0,1.0,51.0,2.0,1.0,3.0,1.0,0.0,530.0,467.0,3.0,0.0,48.0,0.0,2.0,9.0,0.0,0,0,2005,,
171583,1.0,2.0,51.0,2.0,1.0,5.0,3.0,3.0,530.0,467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
171583,1.0,2.0,20.0,5.0,1.0,3.0,1.0,0.0,530.0,467.0,3.0,0.0,48.0,0.0,2.0,4.0,0.0,0,0,2005,,
171583,1.0,1.0,23.0,5.0,1.0,4.0,1.0,0.0,530.0,467.0,3.0,0.0,48.0,0.0,2.0,99.0,0.0,0,0,2005,,
171583,1.0,1.0,25.0,3.0,1.0,4.0,1.0,0.0,530.0,467.0,3.0,0.0,30.0,0.0,1.0,99.0,0.0,0,0,2005,,
171895,1.0,1.0,24.0,5.0,2.0,5.0,3.0,3.0,500.0,563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
171895,1.0,1.0,25.0,5.0,2.0,5.0,3.0,3.0,500.0,563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
171895,1.0,1.0,22.0,5.0,2.0,6.0,1.0,0.0,500.0,563.0,3.0,0.0,60.0,0.0,2.0,7.0,0.0,0,0,2005,,
172264,1.0,1.0,62.0,2.0,2.0,2.0,1.0,0.0,200.0,453.0,2.0,0.0,4.0,0.0,2.0,1.0,0.0,0,0,2005,,
172264,1.0,2.0,56.0,2.0,2.0,3.0,3.0,4.0,200.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
172536,1.0,1.0,22.0,5.0,1.0,5.0,3.0,3.0,300.0,529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
172536,1.0,1.0,18.0,5.0,1.0,5.0,3.0,3.0,300.0,529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
172538,1.0,1.0,30.0,5.0,1.0,5.0,1.0,0.0,1050.0,618.0,3.0,0.0,30.0,0.0,1.0,12.0,0.0,0,0,2005,,
172593,1.0,1.0,68.0,2.0,1.0,6.0,3.0,1.0,552.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
172593,1.0,2.0,60.0,2.0,1.0,4.0,3.0,4.0,552.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
172593,1.0,1.0,27.0,5.0,2.0,4.0,1.0,0.0,552.0,516.0,1.0,0.0,55.0,0.0,2.0,5.0,0.0,0,0,2005,,
172593,1.0,2.0,23.0,5.0,2.0,4.0,3.0,4.0,552.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
172593,1.0,2.0,0.0,5.0,2.0,7.0,4.0,5.0,552.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
172732,1.0,2.0,85.0,4.0,12.0,1.0,3.0,1.0,215.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
172845,1.0,1.0,53.0,2.0,4.0,2.0,1.0,0.0,733.3333333333334,401.0,2.0,0.0,44.0,0.0,2.0,1.0,0.0,0,0,2005,,
172845,1.0,2.0,52.0,2.0,1.0,4.0,1.0,0.0,733.3333333333334,401.0,3.0,0.0,48.0,0.0,2.0,7.0,0.0,0,0,2005,,
172845,1.0,1.0,27.0,5.0,1.0,3.0,1.0,0.0,733.3333333333334,401.0,3.0,0.0,48.0,0.0,2.0,2.0,0.0,0,0,2005,,
172897,1.0,1.0,69.0,2.0,1.0,4.0,1.0,0.0,400.0,761.0,3.0,0.0,36.0,0.0,2.0,6.0,0.0,0,0,2005,,
172897,1.0,2.0,67.0,2.0,1.0,4.0,3.0,1.0,400.0,761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
172978,1.0,1.0,55.0,2.0,1.0,4.0,1.0,0.0,473.3333333333333,541.0,1.0,0.0,48.0,0.0,2.0,4.0,0.0,0,0,2005,,
172978,1.0,2.0,54.0,2.0,1.0,2.0,1.0,0.0,473.3333333333333,541.0,4.0,0.0,48.0,0.0,2.0,5.0,0.0,0,0,2005,,
172978,1.0,2.0,75.0,4.0,1.0,2.0,3.0,1.0,473.3333333333333,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
172978,1.0,1.0,31.0,5.0,1.0,4.0,1.0,0.0,473.3333333333333,541.0,3.0,0.0,38.0,0.0,2.0,4.0,0.0,0,0,2005,,
172978,1.0,1.0,27.0,5.0,1.0,3.0,1.0,0.0,473.3333333333333,541.0,3.0,0.0,48.0,0.0,2.0,4.0,0.0,0,0,2005,,
172978,1.0,1.0,25.0,5.0,1.0,3.0,1.0,0.0,473.3333333333333,541.0,3.0,0.0,48.0,0.0,2.0,4.0,0.0,0,0,2005,,
173386,1.0,2.0,31.0,3.0,1.0,4.0,1.0,0.0,625.0,431.0,3.0,0.0,36.0,0.0,1.0,9.0,0.0,0,0,2005,,
173386,1.0,1.0,2.0,5.0,1.0,7.0,4.0,5.0,625.0,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
173406,1.0,1.0,26.0,2.0,1.0,4.0,1.0,0.0,400.0,503.0,3.0,0.0,44.0,0.0,2.0,7.0,0.0,0,0,2005,,
173406,1.0,2.0,37.0,2.0,1.0,6.0,2.0,0.0,400.0,503.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2005,,
173406,1.0,1.0,4.0,5.0,1.0,7.0,4.0,5.0,400.0,503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
173486,1.0,1.0,53.0,2.0,2.0,5.0,1.0,0.0,250.0,551.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0,2005,,
173486,1.0,2.0,49.0,2.0,2.0,3.0,3.0,4.0,250.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
173486,1.0,1.0,24.0,5.0,2.0,5.0,2.0,0.0,250.0,551.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0,2005,,
173486,1.0,2.0,18.0,5.0,2.0,5.0,3.0,3.0,250.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
173489,1.0,2.0,66.0,3.0,1.0,5.0,3.0,1.0,525.0,457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
173647,1.0,1.0,45.0,2.0,1.0,2.0,1.0,0.0,150.0,479.0,3.0,0.0,66.0,0.0,2.0,9.0,0.0,0,0,2005,,
173647,1.0,2.0,42.0,2.0,1.0,2.0,3.0,4.0,150.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
173647,1.0,1.0,18.0,5.0,1.0,3.0,3.0,3.0,150.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2005,,
