codusu,nro_hogar,ch04,ch06,ch07,ch08,nivel_ed,estado,cat_inac,ipcf,pondera,cat_ocup,pp03d,pp3e_tot,pp3f_tot,pp04a,pp04c,pp10a,pp3e_tot_missing,pp3f_tot_missing
267706  ,1.0,1.0,24.0,5.0,12.0,5.0,1.0,0.0,953.3333333333334,234.0,3.0,0.0,84.0,0.0,2.0,7.0,0.0,0,0
267767  ,1.0,2.0,22.0,5.0,1.0,5.0,3.0,3.0,500.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
268129  ,1.0,1.0,57.0,1.0,1.0,3.0,1.0,0.0,1015.0,323.0,3.0,0.0,46.0,0.0,1.0,9.0,0.0,0,0
268129  ,1.0,2.0,56.0,1.0,1.0,4.0,1.0,0.0,1015.0,323.0,3.0,0.0,35.0,0.0,1.0,9.0,0.0,0,0
268129  ,1.0,1.0,30.0,5.0,1.0,4.0,1.0,0.0,1015.0,323.0,3.0,0.0,47.0,0.0,2.0,5.0,0.0,0,0
268129  ,1.0,1.0,11.0,5.0,1.0,1.0,3.0,3.0,1015.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
268468  ,1.0,1.0,57.0,2.0,1.0,1.0,1.0,0.0,180.0,239.0,3.0,0.0,60.0,0.0,2.0,8.0,0.0,0,0
268468  ,1.0,2.0,51.0,2.0,1.0,1.0,3.0,4.0,180.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
268468  ,1.0,2.0,17.0,5.0,1.0,3.0,3.0,3.0,180.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
268468  ,1.0,1.0,24.0,5.0,4.0,3.0,2.0,0.0,180.0,239.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0
268500  ,1.0,2.0,80.0,4.0,1.0,1.0,3.0,1.0,406.6666666666667,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
268500  ,1.0,2.0,82.0,4.0,1.0,1.0,3.0,1.0,406.6666666666667,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
268500  ,1.0,2.0,31.0,5.0,4.0,5.0,3.0,3.0,406.6666666666667,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
268894  ,1.0,2.0,66.0,4.0,1.0,1.0,1.0,0.0,1197.0,194.0,3.0,0.0,32.0,0.0,2.0,1.0,0.0,0,0
269070  ,1.0,1.0,51.0,2.0,4.0,2.0,1.0,0.0,112.5,418.0,2.0,0.0,24.0,0.0,2.0,1.0,0.0,0,0
269070  ,1.0,2.0,55.0,2.0,4.0,2.0,1.0,0.0,112.5,418.0,3.0,0.0,16.0,0.0,1.0,1.0,0.0,0,0
269070  ,1.0,1.0,16.0,5.0,4.0,3.0,3.0,3.0,112.5,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
269070  ,1.0,2.0,22.0,5.0,4.0,1.0,3.0,3.0,112.5,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
269332  ,1.0,1.0,44.0,1.0,1.0,2.0,1.0,0.0,405.0,218.0,3.0,0.0,44.0,0.0,2.0,99.0,0.0,0,0
269332  ,1.0,2.0,40.0,1.0,1.0,4.0,3.0,4.0,405.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
269332  ,1.0,1.0,20.0,5.0,1.0,4.0,1.0,0.0,405.0,218.0,3.0,0.0,44.0,0.0,2.0,4.0,0.0,0,0
269332  ,1.0,1.0,16.0,5.0,1.0,3.0,3.0,3.0,405.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
269332  ,1.0,1.0,15.0,5.0,1.0,3.0,3.0,3.0,405.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
269332  ,1.0,2.0,5.0,5.0,4.0,7.0,4.0,5.0,405.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
269617  ,1.0,1.0,23.0,1.0,4.0,3.0,1.0,0.0,150.0,158.0,2.0,0.0,60.0,0.0,2.0,1.0,0.0,0,0
269617  ,1.0,2.0,25.0,1.0,4.0,3.0,3.0,4.0,150.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
269617  ,1.0,2.0,4.0,5.0,4.0,7.0,4.0,5.0,150.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
269617  ,1.0,1.0,3.0,5.0,4.0,7.0,4.0,5.0,150.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
270808  ,1.0,2.0,67.0,4.0,4.0,2.0,3.0,4.0,123.33333333333333,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
270808  ,1.0,1.0,38.0,5.0,4.0,2.0,1.0,0.0,123.33333333333333,291.0,2.0,0.0,40.0,0.0,2.0,1.0,0.0,0,0
270808  ,1.0,2.0,29.0,5.0,4.0,4.0,1.0,0.0,123.33333333333333,291.0,3.0,0.0,45.0,0.0,2.0,0.0,0.0,0,0
271400  ,1.0,1.0,23.0,5.0,4.0,5.0,3.0,3.0,133.33333333333334,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
271400  ,1.0,2.0,74.0,4.0,4.0,2.0,3.0,4.0,133.33333333333334,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
271400  ,1.0,2.0,17.0,5.0,4.0,5.0,3.0,3.0,133.33333333333334,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
271442  ,1.0,1.0,41.0,2.0,1.0,3.0,1.0,0.0,250.0,228.0,3.0,0.0,44.0,0.0,2.0,9.0,0.0,0,0
271442  ,1.0,2.0,34.0,2.0,1.0,5.0,3.0,3.0,250.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
271442  ,1.0,1.0,7.0,5.0,1.0,1.0,4.0,3.0,250.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
271667  ,2.0,1.0,24.0,5.0,1.0,4.0,1.0,0.0,1200.0,286.0,3.0,0.0,30.0,0.0,1.0,6.0,0.0,0,0
271667  ,2.0,1.0,25.0,5.0,1.0,4.0,1.0,0.0,1200.0,286.0,3.0,0.0,30.0,0.0,1.0,6.0,0.0,0,0
272063  ,1.0,2.0,73.0,4.0,1.0,2.0,3.0,1.0,800.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
272735  ,1.0,2.0,72.0,4.0,12.0,2.0,3.0,1.0,1700.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
273404  ,1.0,1.0,61.0,2.0,4.0,4.0,2.0,0.0,150.0,343.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0
273404  ,1.0,2.0,59.0,2.0,4.0,4.0,1.0,0.0,150.0,343.0,3.0,0.0,30.0,0.0,2.0,0.0,0.0,0,0
273560  ,1.0,1.0,87.0,2.0,2.0,2.0,3.0,1.0,220.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
273560  ,1.0,2.0,70.0,2.0,2.0,2.0,3.0,4.0,220.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
273728  ,1.0,2.0,35.0,3.0,1.0,6.0,1.0,0.0,600.0,865.0,3.0,2.0,18.0,4.0,1.0,11.0,0.0,0,0
273728  ,1.0,1.0,10.0,5.0,1.0,1.0,3.0,3.0,600.0,865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
274207  ,1.0,1.0,41.0,1.0,1.0,2.0,1.0,0.0,825.0,523.0,3.0,0.0,40.0,0.0,2.0,8.0,0.0,0,0
274207  ,1.0,2.0,36.0,1.0,1.0,3.0,1.0,0.0,825.0,523.0,3.0,0.0,0.0,0.0,1.0,9.0,0.0,0,0
274207  ,1.0,1.0,15.0,5.0,1.0,3.0,3.0,3.0,825.0,523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
274207  ,1.0,1.0,13.0,5.0,1.0,3.0,3.0,3.0,825.0,523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
274207  ,1.0,2.0,8.0,5.0,1.0,1.0,4.0,3.0,825.0,523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
274470  ,1.0,1.0,30.0,2.0,3.0,2.0,1.0,0.0,215.0,182.0,3.0,0.0,20.0,0.0,1.0,99.0,0.0,0,0
274470  ,1.0,2.0,25.0,2.0,3.0,2.0,1.0,0.0,215.0,182.0,3.0,0.0,56.0,0.0,2.0,99.0,0.0,0,0
274470  ,1.0,2.0,3.0,5.0,3.0,7.0,4.0,5.0,215.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
275394  ,1.0,2.0,44.0,3.0,4.0,3.0,1.0,0.0,234.0,724.0,3.0,2.0,6.0,3.0,2.0,0.0,0.0,0,0
275394  ,1.0,1.0,26.0,5.0,4.0,3.0,1.0,0.0,234.0,724.0,3.0,0.0,42.0,0.0,2.0,2.0,0.0,0,0
275394  ,1.0,2.0,17.0,5.0,4.0,3.0,3.0,3.0,234.0,724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
275394  ,1.0,2.0,16.0,5.0,4.0,3.0,3.0,3.0,234.0,724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
275394  ,1.0,2.0,14.0,5.0,4.0,2.0,3.0,3.0,234.0,724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
275691  ,1.0,2.0,46.0,4.0,1.0,3.0,1.0,0.0,500.6666666666667,164.0,2.0,0.0,40.0,0.0,2.0,1.0,0.0,0,0
275691  ,1.0,2.0,25.0,5.0,2.0,5.0,1.0,0.0,500.6666666666667,164.0,3.0,0.0,24.0,0.0,2.0,5.0,0.0,0,0
275691  ,1.0,2.0,19.0,5.0,2.0,5.0,1.0,0.0,500.6666666666667,164.0,3.0,0.0,48.0,0.0,2.0,6.0,0.0,0,0
275767  ,1.0,1.0,82.0,2.0,1.0,4.0,3.0,1.0,445.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
275767  ,1.0,2.0,85.0,2.0,1.0,4.0,3.0,1.0,445.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
276686  ,1.0,1.0,26.0,5.0,4.0,2.0,1.0,0.0,40.0,1002.0,2.0,0.0,70.0,0.0,2.0,3.0,0.0,0,0
276686  ,1.0,1.0,14.0,5.0,4.0,1.0,1.0,0.0,40.0,1002.0,4.0,0.0,35.0,0.0,2.0,3.0,0.0,0,0
276842  ,1.0,1.0,46.0,2.0,1.0,5.0,1.0,0.0,1275.0,295.0,3.0,0.0,0.0,0.0,1.0,12.0,0.0,0,0
276842  ,1.0,2.0,32.0,2.0,1.0,6.0,1.0,0.0,1275.0,295.0,3.0,2.0,30.0,21.0,1.0,12.0,0.0,0,0
277822  ,1.0,1.0,46.0,2.0,4.0,4.0,1.0,0.0,200.0,418.0,2.0,0.0,55.0,0.0,2.0,3.0,0.0,0,0
277822  ,1.0,2.0,44.0,2.0,4.0,4.0,3.0,4.0,200.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
277822  ,1.0,2.0,20.0,5.0,4.0,5.0,3.0,3.0,200.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
277822  ,1.0,2.0,17.0,5.0,4.0,3.0,3.0,3.0,200.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
277822  ,1.0,2.0,15.0,5.0,4.0,3.0,3.0,3.0,200.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
277861  ,1.0,2.0,59.0,4.0,1.0,2.0,1.0,0.0,932.0,289.0,3.0,0.0,,0.0,2.0,0.0,0.0,1,0
278184  ,1.0,1.0,23.0,5.0,1.0,6.0,1.0,0.0,740.0,187.0,4.0,0.0,,0.0,2.0,99.0,0.0,1,0
278184  ,1.0,1.0,20.0,5.0,1.0,5.0,1.0,0.0,740.0,187.0,4.0,0.0,,0.0,2.0,99.0,0.0,1,0
278184  ,1.0,1.0,24.0,5.0,1.0,5.0,1.0,0.0,740.0,187.0,3.0,0.0,36.0,0.0,2.0,8.0,0.0,0,0
278184  ,1.0,1.0,20.0,5.0,1.0,5.0,1.0,0.0,740.0,187.0,3.0,0.0,70.0,0.0,2.0,7.0,0.0,0,0
278184  ,1.0,1.0,26.0,5.0,1.0,5.0,1.0,0.0,740.0,187.0,3.0,0.0,36.0,0.0,2.0,8.0,0.0,0,0
278313  ,1.0,2.0,85.0,4.0,1.0,2.0,3.0,1.0,308.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
278611  ,1.0,1.0,38.0,2.0,1.0,6.0,1.0,0.0,870.0,293.0,3.0,2.0,25.0,20.0,1.0,8.0,0.0,0,0
278611  ,1.0,2.0,38.0,2.0,1.0,6.0,1.0,0.0,870.0,293.0,2.0,0.0,50.0,0.0,2.0,1.0,0.0,0,0
278611  ,1.0,1.0,8.0,5.0,1.0,1.0,4.0,3.0,870.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
278611  ,1.0,2.0,4.0,5.0,1.0,7.0,4.0,5.0,870.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
278611  ,1.0,1.0,4.0,5.0,1.0,7.0,4.0,5.0,870.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
279681  ,1.0,2.0,81.0,4.0,1.0,7.0,3.0,1.0,312.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
279982  ,1.0,2.0,76.0,4.0,1.0,2.0,3.0,1.0,1400.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
280451  ,1.0,1.0,55.0,2.0,4.0,2.0,1.0,0.0,233.33333333333334,205.0,2.0,0.0,28.0,0.0,2.0,1.0,0.0,0,0
280451  ,1.0,2.0,53.0,2.0,4.0,2.0,3.0,4.0,233.33333333333334,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
280451  ,1.0,1.0,22.0,5.0,4.0,4.0,1.0,0.0,233.33333333333334,205.0,2.0,0.0,20.0,0.0,2.0,1.0,0.0,0,0
280660  ,1.0,1.0,25.0,1.0,1.0,4.0,1.0,0.0,1490.0,188.0,3.0,0.0,70.0,0.0,2.0,8.0,0.0,0,0
280660  ,1.0,2.0,27.0,1.0,1.0,4.0,1.0,0.0,1490.0,188.0,3.0,0.0,36.0,0.0,2.0,6.0,0.0,0,0
280765  ,1.0,1.0,79.0,2.0,12.0,2.0,3.0,1.0,200.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
280765  ,1.0,2.0,75.0,2.0,12.0,2.0,3.0,4.0,200.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
280815  ,1.0,1.0,63.0,1.0,4.0,2.0,2.0,0.0,182.57142857142858,116.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0
280815  ,1.0,2.0,52.0,1.0,4.0,2.0,3.0,4.0,182.57142857142858,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
280815  ,1.0,2.0,26.0,5.0,1.0,4.0,1.0,0.0,182.57142857142858,116.0,3.0,0.0,16.0,0.0,2.0,99.0,0.0,0,0
280815  ,1.0,2.0,23.0,5.0,4.0,5.0,1.0,0.0,182.57142857142858,116.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,0,0
280815  ,1.0,2.0,18.0,5.0,4.0,5.0,1.0,0.0,182.57142857142858,116.0,3.0,0.0,,0.0,2.0,7.0,0.0,1,0
280815  ,1.0,1.0,16.0,5.0,4.0,3.0,3.0,3.0,182.57142857142858,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
280815  ,1.0,1.0,12.0,5.0,4.0,1.0,3.0,3.0,182.57142857142858,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
281064  ,1.0,2.0,80.0,4.0,1.0,4.0,3.0,1.0,783.3333333333334,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
281064  ,1.0,1.0,30.0,2.0,1.0,4.0,1.0,0.0,783.3333333333334,186.0,3.0,0.0,44.0,0.0,2.0,99.0,0.0,0,0
281064  ,1.0,2.0,21.0,2.0,1.0,6.0,2.0,0.0,783.3333333333334,186.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0
281304  ,1.0,1.0,76.0,2.0,1.0,2.0,3.0,1.0,825.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
281304  ,1.0,2.0,71.0,2.0,1.0,2.0,3.0,1.0,825.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
281907  ,1.0,1.0,72.0,2.0,12.0,2.0,3.0,1.0,533.3333333333334,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
281907  ,1.0,2.0,66.0,2.0,12.0,2.0,3.0,1.0,533.3333333333334,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
281907  ,1.0,1.0,45.0,3.0,12.0,2.0,1.0,0.0,533.3333333333334,390.0,3.0,0.0,48.0,0.0,2.0,4.0,0.0,0,0
282059  ,1.0,1.0,29.0,1.0,1.0,5.0,1.0,0.0,833.3333333333334,182.0,3.0,0.0,45.0,0.0,2.0,99.0,0.0,0,0
282059  ,1.0,2.0,27.0,1.0,1.0,5.0,3.0,3.0,833.3333333333334,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
282059  ,1.0,2.0,2.0,5.0,1.0,7.0,4.0,5.0,833.3333333333334,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
282447  ,1.0,1.0,45.0,2.0,1.0,4.0,1.0,0.0,450.0,289.0,3.0,0.0,72.0,0.0,1.0,7.0,0.0,0,0
282447  ,1.0,2.0,42.0,2.0,1.0,3.0,1.0,0.0,450.0,289.0,3.0,0.0,24.0,0.0,2.0,1.0,0.0,0,0
282447  ,1.0,1.0,13.0,5.0,1.0,2.0,3.0,3.0,450.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
282447  ,1.0,2.0,10.0,5.0,1.0,1.0,3.0,3.0,450.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
282604  ,2.0,2.0,24.0,2.0,1.0,2.0,2.0,0.0,208.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0
282604  ,2.0,1.0,44.0,2.0,1.0,4.0,1.0,0.0,208.0,183.0,3.0,0.0,60.0,0.0,2.0,99.0,0.0,0,0
282604  ,2.0,1.0,3.0,5.0,2.0,7.0,4.0,5.0,208.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
282604  ,2.0,2.0,6.0,5.0,1.0,1.0,4.0,3.0,208.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
282604  ,2.0,2.0,38.0,3.0,4.0,2.0,1.0,0.0,208.0,183.0,3.0,0.0,20.0,0.0,1.0,5.0,0.0,0,0
283271  ,1.0,1.0,41.0,2.0,4.0,2.0,1.0,0.0,100.0,255.0,3.0,0.0,40.0,0.0,2.0,2.0,0.0,0,0
283271  ,1.0,2.0,40.0,2.0,4.0,3.0,3.0,4.0,100.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
283271  ,1.0,1.0,16.0,5.0,4.0,3.0,3.0,3.0,100.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
283271  ,1.0,2.0,14.0,5.0,4.0,3.0,3.0,3.0,100.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
283826  ,1.0,2.0,30.0,3.0,1.0,4.0,1.0,0.0,240.25,196.0,3.0,0.0,54.0,0.0,2.0,8.0,0.0,0,0
283826  ,1.0,2.0,69.0,4.0,1.0,6.0,3.0,1.0,240.25,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
283826  ,1.0,1.0,12.0,5.0,1.0,1.0,3.0,3.0,240.25,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
283826  ,1.0,1.0,2.0,5.0,1.0,7.0,4.0,5.0,240.25,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
283981  ,1.0,1.0,47.0,2.0,2.0,4.0,1.0,0.0,400.0,230.0,1.0,0.0,50.0,0.0,2.0,1.0,0.0,0,0
283981  ,1.0,2.0,49.0,2.0,2.0,4.0,3.0,4.0,400.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
283981  ,1.0,2.0,16.0,5.0,2.0,3.0,3.0,3.0,400.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
284911  ,1.0,1.0,37.0,2.0,4.0,2.0,1.0,0.0,90.0,293.0,1.0,0.0,60.0,0.0,2.0,4.0,0.0,0,0
284911  ,1.0,2.0,37.0,2.0,4.0,3.0,1.0,0.0,90.0,293.0,3.0,0.0,18.0,0.0,2.0,99.0,0.0,0,0
284911  ,1.0,2.0,13.0,5.0,4.0,2.0,3.0,3.0,90.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
284911  ,1.0,1.0,11.0,5.0,4.0,1.0,3.0,3.0,90.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
284948  ,1.0,1.0,27.0,1.0,1.0,6.0,2.0,0.0,800.0,192.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0
284948  ,1.0,2.0,32.0,1.0,1.0,6.0,1.0,0.0,800.0,192.0,3.0,0.0,44.0,0.0,2.0,2.0,0.0,0,0
285315  ,1.0,1.0,48.0,2.0,1.0,2.0,1.0,0.0,228.57142857142858,163.0,3.0,0.0,0.0,0.0,2.0,7.0,0.0,0,0
285315  ,1.0,2.0,44.0,2.0,1.0,4.0,3.0,4.0,228.57142857142858,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
285315  ,1.0,2.0,24.0,5.0,4.0,4.0,1.0,0.0,228.57142857142858,163.0,3.0,0.0,84.0,0.0,2.0,0.0,0.0,0,0
285315  ,1.0,2.0,21.0,5.0,4.0,4.0,1.0,0.0,228.57142857142858,163.0,3.0,0.0,48.0,0.0,2.0,2.0,0.0,0,0
285315  ,1.0,1.0,17.0,5.0,1.0,3.0,3.0,3.0,228.57142857142858,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
285315  ,1.0,2.0,10.0,5.0,1.0,1.0,3.0,3.0,228.57142857142858,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
285315  ,1.0,2.0,3.0,5.0,1.0,7.0,4.0,5.0,228.57142857142858,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
286131  ,1.0,2.0,42.0,3.0,1.0,4.0,1.0,0.0,610.0,188.0,3.0,0.0,56.0,0.0,2.0,6.0,0.0,0,0
286131  ,1.0,1.0,16.0,5.0,1.0,3.0,3.0,7.0,610.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
286300  ,1.0,1.0,26.0,5.0,4.0,5.0,3.0,3.0,800.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
287206  ,1.0,2.0,57.0,5.0,4.0,3.0,1.0,0.0,162.5,263.0,3.0,0.0,8.0,0.0,1.0,3.0,0.0,0,0
287206  ,1.0,1.0,34.0,5.0,4.0,1.0,1.0,0.0,162.5,263.0,3.0,0.0,30.0,0.0,1.0,6.0,0.0,0,0
287433  ,1.0,2.0,80.0,4.0,12.0,1.0,3.0,1.0,460.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
287468  ,1.0,1.0,59.0,2.0,1.0,1.0,1.0,0.0,333.3333333333333,252.0,3.0,0.0,30.0,0.0,2.0,3.0,0.0,0,0
287468  ,1.0,2.0,54.0,2.0,1.0,4.0,3.0,4.0,333.3333333333333,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
287468  ,1.0,1.0,23.0,5.0,1.0,3.0,1.0,0.0,333.3333333333333,252.0,2.0,0.0,50.0,0.0,2.0,3.0,0.0,0,0
287483  ,2.0,1.0,52.0,1.0,1.0,1.0,1.0,0.0,300.0,193.0,3.0,0.0,40.0,0.0,2.0,99.0,0.0,0,0
287483  ,2.0,2.0,30.0,5.0,1.0,4.0,1.0,0.0,300.0,193.0,3.0,0.0,43.0,0.0,2.0,7.0,0.0,0,0
287483  ,2.0,2.0,10.0,5.0,1.0,1.0,3.0,3.0,300.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
287483  ,2.0,2.0,50.0,1.0,1.0,4.0,1.0,0.0,300.0,193.0,3.0,0.0,30.0,0.0,1.0,8.0,0.0,0,0
287651  ,1.0,1.0,57.0,2.0,4.0,4.0,1.0,0.0,617.5,196.0,2.0,0.0,30.0,0.0,2.0,1.0,0.0,0,0
287651  ,1.0,2.0,56.0,2.0,2.0,4.0,3.0,4.0,617.5,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
287651  ,1.0,2.0,29.0,5.0,4.0,5.0,2.0,0.0,617.5,196.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0
287651  ,1.0,2.0,27.0,5.0,1.0,6.0,1.0,0.0,617.5,196.0,3.0,0.0,44.0,0.0,2.0,99.0,0.0,0,0
125017  ,1.0,2.0,69.0,4.0,1.0,2.0,3.0,1.0,650.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
125042  ,1.0,2.0,80.0,4.0,1.0,2.0,3.0,1.0,490.0,503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
125042  ,2.0,2.0,70.0,4.0,1.0,2.0,3.0,1.0,400.0,503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
125185  ,1.0,2.0,55.0,4.0,4.0,1.0,1.0,0.0,183.33333333333334,464.0,3.0,2.0,25.0,20.0,2.0,0.0,0.0,0,0
125185  ,1.0,2.0,15.0,5.0,4.0,3.0,3.0,3.0,183.33333333333334,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
125185  ,1.0,2.0,11.0,5.0,1.0,1.0,3.0,3.0,183.33333333333334,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
125185  ,2.0,1.0,30.0,2.0,1.0,3.0,1.0,0.0,750.0,464.0,3.0,0.0,55.0,0.0,2.0,5.0,0.0,0,0
125185  ,2.0,2.0,29.0,2.0,1.0,4.0,1.0,0.0,750.0,464.0,3.0,0.0,44.0,0.0,2.0,9.0,0.0,0,0
125298  ,1.0,2.0,58.0,3.0,4.0,4.0,1.0,0.0,200.0,504.0,3.0,0.0,15.0,0.0,2.0,0.0,0.0,0,0
125486  ,1.0,1.0,61.0,2.0,1.0,4.0,1.0,0.0,292.5,465.0,3.0,0.0,45.0,0.0,1.0,10.0,0.0,0,0
125486  ,1.0,2.0,44.0,2.0,1.0,4.0,3.0,4.0,292.5,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
125486  ,1.0,2.0,19.0,5.0,1.0,5.0,1.0,0.0,292.5,465.0,3.0,0.0,24.0,0.0,2.0,9.0,0.0,0,0
125486  ,1.0,2.0,15.0,5.0,1.0,3.0,3.0,3.0,292.5,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
125540  ,1.0,1.0,38.0,2.0,1.0,4.0,1.0,0.0,220.0,700.0,3.0,0.0,44.0,0.0,2.0,6.0,0.0,0,0
